00264,1,1,0,0,2,1,1,3,1,2,1,2,2,1,2,0,0,1,0,1,2,2,0,0,2
00265,1,1,0,0,2,1,1,3,1,2,1,2,2,1,2,0,0,1,0,1,2,2,0,0,2
00266,1,1,0,0,2,1,1,3,1,2,1,2,2,1,2,0,0,1,0,1,2,2,0,0,2
00267,1,1,0,0,2,1,1,3,1,2,1,2,2,1,2,0,0,1,0,1,2,2,0,0,2
00268,1,1,0,0,2,1,1,3,1,2,1,2,2,1,2,0,0,1,0,1,2,2,0,0,2
00269,1,1,0,0,2,1,1,3,1,2,1,2,2,1,2,0,0,1,0,1,2,2,0,0,2
00270,1,1,0,0,2,1,1,3,1,2,1,2,2,1,2,0,0,1,0,1,2,2,0,0,2
00271,1,1,0,0,2,1,1,3,1,2,1,2,2,1,2,0,0,1,0,1,2,2,0,0,2
00272,1,1,0,0,2,1,1,3,1,2,1,2,2,1,2,0,0,1,0,1,2,2,0,0,2
00273,1,1,0,0,2,1,1,3,1,2,1,2,2,1,2,0,0,1,0,1,2,2,0,0,2
00274,1,1,0,0,2,1,1,3,1,2,1,2,2,1,2,0,0,1,0,1,2,2,0,0,2
00275,1,1,0,0,2,1,1,3,1,2,1,2,2,1,2,0,0,1,0,1,2,2,0,0,2
00276,1,1,0,0,2,1,1,3,1,2,1,2,2,1,2,0,0,1,0,1,2,2,0,0,2
00277,1,1,0,0,2,1,1,3,1,2,1,2,2,1,2,0,0,1,0,1,2,2,0,0,2
00278,1,1,0,0,2,1,1,3,1,2,1,2,2,1,2,0,0,1,0,1,2,2,0,0,2
00279,1,1,0,0,2,1,1,3,1,2,1,2,2,1,2,0,0,1,0,1,2,2,0,0,2
00280,1,1,0,0,2,1,1,3,1,2,1,2,2,1,2,0,0,1,0,1,2,2,0,0,2
00281,1,1,0,0,2,1,1,3,1,2,1,2,2,1,2,0,0,1,0,1,2,2,0,0,2
00282,1,1,0,0,2,1,1,3,1,2,1,2,2,1,2,0,0,1,0,1,2,2,0,0,2
00283,1,1,0,0,2,1,1,3,1,2,1,2,2,1,2,0,0,1,0,1,2,2,0,0,2
00284,1,1,0,0,2,1,1,3,1,2,1,2,2,1,2,0,0,1,0,1,2,2,0,0,2
00285,2,0,1,1,1,2,0,2,1,1,0,1,2,3,0,0,0,1,1,0,2,1,2,2,2
00286,2,0,1,1,1,2,0,2,1,1,0,1,2,3,0,0,0,1,1,0,2,1,2,2,2
00287,2,0,1,1,1,2,0,2,1,1,0,1,2,3,0,0,0,1,1,0,2,1,2,2,2
00288,2,0,1,1,1,2,0,2,1,1,0,1,2,3,0,0,0,1,1,0,2,1,2,2,2
00289,2,0,1,1,1,2,0,2,1,1,0,1,2,3,0,0,0,1,1,0,2,1,2,2,2
00290,2,0,1,1,1,2,0,2,1,1,0,1,2,3,0,0,0,1,1,0,2,1,2,2,2
00291,2,0,1,1,1,2,0,2,1,1,0,1,2,3,0,0,0,1,1,0,2,1,2,2,2
00292,2,0,1,1,1,2,0,2,1,1,0,1,2,3,0,0,0,1,1,0,2,1,2,2,2
00293,2,0,0,2,2,1,0,1,0,0,2,1,2,2,1,2,1,3,1,1,2,0,0,1,1
00294,2,0,0,2,2,1,0,1,0,0,2,1,2,2,1,2,1,3,1,1,2,0,0,1,1
00295,2,0,0,2,2,1,0,1,0,0,2,1,2,2,1,2,1,3,1,1,2,0,0,1,1
00296,2,0,0,2,2,1,0,1,0,0,2,1,2,2,1,2,1,3,1,1,2,0,0,1,1
00297,2,0,0,2,2,1,0,1,0,0,2,1,2,2,1,2,1,3,1,1,2,0,0,1,1
00298,2,0,0,2,2,1,0,1,0,0,2,1,2,2,1,2,1,3,1,1,2,0,0,1,1
00299,2,0,0,2,2,1,0,1,0,0,2,1,2,2,1,2,1,3,1,1,2,0,0,1,1
00300,2,0,0,2,2,1,0,1,0,0,2,1,2,2,1,2,1,3,1,1,2,0,0,1,1
00301,2,2,2,1,2,0,1,1,0,0,0,3,2,1,0,1,1,2,0,2,1,1,1,0,2
00302,2,2,2,1,2,0,1,1,0,0,0,3,2,1,0,1,1,2,0,2,1,1,1,0,2
00303,2,2,2,1,2,0,1,1,0,0,0,3,2,1,0,1,1,2,0,2,1,1,1,0,2
00304,2,2,2,1,2,0,1,1,0,0,0,3,2,1,0,1,1,2,0,2,1,1,1,0,2
00305,2,2,2,1,2,0,1,1,0,0,0,3,2,1,0,1,1,2,0,2,1,1,1,0,2
00306,2,2,2,1,2,0,1,1,0,0,0,3,2,1,0,1,1,2,0,2,1,1,1,0,2
00307,1,2,2,2,0,1,0,1,1,0,1,1,2,0,1,2,0,0,2,1,2,2,1,0,3
00308,1,2,2,2,0,1,0,1,1,0,1,1,2,0,1,2,0,0,2,1,2,2,1,0,3
00309,1,2,2,2,0,1,0,1,1,0,1,1,2,0,1,2,0,0,2,1,2,2,1,0,3
00310,1,2,2,2,0,1,0,1,1,0,1,1,2,0,1,2,0,0,2,1,2,2,1,0,3
00311,0,0,1,1,3,2,1,0,2,0,2,1,2,0,1,2,0,1,0,2,1,1,1,2,2
00312,0,0,1,1,3,2,1,0,2,0,2,1,2,0,1,2,0,1,0,2,1,1,1,2,2
00313,0,0,1,1,3,2,1,0,2,0,2,1,2,0,1,2,0,1,0,2,1,1,1,2,2
00314,0,0,1,1,3,2,1,0,2,0,2,1,2,0,1,2,0,1,0,2,1,1,1,2,2
00315,1,2,2,2,0,1,0,1,1,0,1,1,2,0,1,2,0,0,2,1,2,2,1,0,3
00316,1,2,2,2,0,1,0,1,1,0,1,1,2,0,1,2,0,0,2,1,2,2,1,0,3
00317,1,2,2,2,0,1,0,1,1,0,1,1,2,0,1,2,0,0,2,1,2,2,1,0,3
00318,1,2,2,2,0,1,0,1,1,0,1,1,2,0,1,2,0,0,2,1,2,2,1,0,3
00319,1,2,2,2,0,1,0,1,1,0,1,1,2,0,1,2,0,0,2,1,2,2,1,0,3
00320,1,2,2,2,0,1,0,1,1,0,1,1,2,0,1,2,0,0,2,1,2,2,1,0,3
00321,1,2,2,2,0,1,0,1,1,0,1,1,2,0,1,2,0,0,2,1,2,2,1,0,3
00322,0,2,1,1,2,1,1,0,1,0,3,2,0,2,0,2,1,1,1,0,2,2,1,0,2
00323,0,2,1,1,2,1,1,0,1,0,3,2,0,2,0,2,1,1,1,0,2,2,1,0,2
00324,0,2,1,1,2,1,1,0,1,0,3,2,0,2,0,2,1,1,1,0,2,2,1,0,2
00325,0,2,1,1,2,1,1,0,1,0,3,2,0,2,0,2,1,1,1,0,2,2,1,0,2
00326,0,2,1,1,2,1,1,0,1,0,3,2,0,2,0,2,1,1,1,0,2,2,1,0,2
00327,0,2,1,1,2,1,1,0,1,0,3,2,0,2,0,2,1,1,1,0,2,2,1,0,2
00328,0,2,1,1,2,1,1,0,1,0,3,2,0,2,0,2,1,1,1,0,2,2,1,0,2
00329,0,2,1,1,2,1,1,0,1,0,3,2,0,2,0,2,1,1,1,0,2,2,1,0,2
00330,0,2,1,1,2,1,1,0,1,0,3,2,0,2,0,2,1,1,1,0,2,2,1,0,2
00331,0,2,1,1,2,1,1,0,1,0,3,2,0,2,0,2,1,1,1,0,2,2,1,0,2
00332,0,2,1,1,2,1,1,0,1,0,3,2,0,2,0,2,1,1,1,0,2,2,1,0,2
00333,0,2,1,1,2,1,1,0,1,0,3,2,0,2,0,2,1,1,1,0,2,2,1,0,2
00334,0,2,1,1,2,1,1,0,1,0,3,2,0,2,0,2,1,1,1,0,2,2,1,0,2
00335,0,2,1,1,2,1,1,0,1,0,3,2,0,2,0,2,1,1,1,0,2,2,1,0,2
00336,0,2,1,1,2,1,1,0,1,0,3,2,0,2,0,2,1,1,1,0,2,2,1,0,2
00337,0,2,1,1,2,1,1,0,1,0,3,2,0,2,0,2,1,1,1,0,2,2,1,0,2
00338,0,2,1,1,2,1,1,0,1,0,3,2,0,2,0,2,1,1,1,0,2,2,1,0,2
00339,0,2,1,1,2,1,1,0,1,0,3,2,0,2,0,2,1,1,1,0,2,2,1,0,2
00340,0,2,1,1,2,1,1,0,1,0,3,2,0,2,0,2,1,1,1,0,2,2,1,0,2
00341,0,2,1,1,2,1,1,0,1,0,3,2,0,2,0,2,1,1,1,0,2,2,1,0,2
00342,0,2,1,1,2,1,1,0,1,0,3,2,0,2,0,2,1,1,1,0,2,2,1,0,2
00343,0,2,1,1,2,1,1,0,1,0,3,2,0,2,0,2,1,1,1,0,2,2,1,0,2
00344,2,2,0,1,0,2,1,1,1,0,1,2,1,2,1,0,1,0,2,0,2,1,3,2,0
00345,2,2,0,1,0,2,1,1,1,0,1,2,1,2,1,0,1,0,2,0,2,1,3,2,0
00346,2,2,0,1,0,2,1,1,1,0,1,2,1,2,1,0,1,0,2,0,2,1,3,2,0
00347,2,2,0,1,0,2,1,1,1,0,1,2,1,2,1,0,1,0,2,0,2,1,3,2,0
00348,2,2,0,1,0,2,1,1,1,0,1,2,1,2,1,0,1,0,2,0,2,1,3,2,0
00349,2,2,0,1,0,2,1,1,1,0,1,2,1,2,1,0,1,0,2,0,2,1,3,2,0
00350,2,2,0,1,0,2,1,1,1,0,1,2,1,2,1,0,1,0,2,0,2,1,3,2,0
00351,2,2,0,1,0,2,1,1,1,0,1,2,1,2,1,0,1,0,2,0,2,1,3,2,0
00352,2,2,0,1,0,2,1,1,1,0,1,2,1,2,1,0,1,0,2,0,2,1,3,2,0
00353,2,0,1,2,2,1,1,2,1,2,3,0,1,1,0,2,2,2,1,1,0,0,1,0,0
00354,2,0,1,2,2,1,1,2,1,2,3,0,1,1,0,2,2,2,1,1,0,0,1,0,0
00355,2,0,1,2,2,1,1,2,1,2,3,0,1,1,0,2,2,2,1,1,0,0,1,0,0
00356,2,0,1,2,2,1,1,2,1,2,3,0,1,1,0,2,2,2,1,1,0,0,1,0,0
00357,2,0,1,2,2,1,1,2,1,2,3,0,1,1,0,2,2,2,1,1,0,0,1,0,0
00358,2,0,1,2,2,1,1,2,1,2,3,0,1,1,0,2,2,2,1,1,0,0,1,0,0
00359,0,2,3,1,2,0,2,0,1,0,1,2,1,2,1,0,1,1,1,2,0,1,0,2,2
00360,0,2,3,1,2,0,2,0,1,0,1,2,1,2,1,0,1,1,1,2,0,1,0,2,2
00361,0,2,3,1,2,0,2,0,1,0,1,2,1,2,1,0,1,1,1,2,0,1,0,2,2
00362,0,2,3,1,2,0,2,0,1,0,1,2,1,2,1,0,1,1,1,2,0,1,0,2,2
00363,0,2,3,1,2,0,2,0,1,0,1,2,1,2,1,0,1,1,1,2,0,1,0,2,2
00364,0,2,3,1,2,0,2,0,1,0,1,2,1,2,1,0,1,1,1,2,0,1,0,2,2
00365,0,2,3,1,2,0,2,0,1,0,1,2,1,2,1,0,1,1,1,2,0,1,0,2,2
00366,0,2,3,1,2,0,2,0,1,0,1,2,1,2,1,0,1,1,1,2,0,1,0,2,2
00367,0,2,3,1,2,0,2,0,1,0,1,2,1,2,1,0,1,1,1,2,0,1,0,2,2
00368,0,2,3,1,2,0,2,0,1,0,1,2,1,2,1,0,1,1,1,2,0,1,0,2,2
00369,1,2,1,2,0,1,3,2,2,2,2,0,1,1,1,0,2,2,0,1,0,0,1,0,1
00370,1,2,1,2,0,1,3,2,2,2,2,0,1,1,1,0,2,2,0,1,0,0,1,0,1
00371,1,2,1,2,0,1,3,2,2,2,2,0,1,1,1,0,2,2,0,1,0,0,1,0,1
00372,1,2,1,2,0,1,3,2,2,2,2,0,1,1,1,0,2,2,0,1,0,0,1,0,1
00373,1,2,1,2,0,1,3,2,2,2,2,0,1,1,1,0,2,2,0,1,0,0,1,0,1
00374,1,2,1,2,0,1,3,2,2,2,2,0,1,1,1,0,2,2,0,1,0,0,1,0,1
00375,0,2,1,1,1,2,2,1,0,0,1,2,1,2,1,2,3,0,2,0,1,1,2,0,0
00376,1,2,1,2,0,1,3,2,2,2,2,0,1,1,1,0,2,2,0,1,0,0,1,0,1
00377,1,2,1,2,0,1,3,2,2,2,2,0,1,1,1,0,2,2,0,1,0,0,1,0,1
00378,1,2,1,2,0,1,3,2,2,2,2,0,1,1,1,0,2,2,0,1,0,0,1,0,1
00379,1,2,1,2,0,1,3,2,2,2,2,0,1,1,1,0,2,2,0,1,0,0,1,0,1
00380,1,2,1,2,0,1,3,2,2,2,2,0,1,1,1,0,2,2,0,1,0,0,1,0,1
00381,0,0,2,1,1,0,2,0,3,2,1,2,1,2,1,0,0,1,2,2,1,1,1,2,0
00382,0,0,2,1,1,0,2,0,3,2,1,2,1,2,1,0,0,1,2,2,1,1,1,2,0
00383,0,0,2,1,1,0,2,0,3,2,1,2,1,2,1,0,0,1,2,2,1,1,1,2,0
00384,0,0,2,1,1,0,2,0,3,2,1,2,1,2,1,0,0,1,2,2,1,1,1,2,0
00385,1,0,1,0,0,1,0,2,2,0,1,1,1,0,2,2,2,2,3,1,0,2,1,2,1
00386,1,0,1,0,0,1,0,2,2,0,1,1,1,0,2,2,2,2,3,1,0,2,1,2,1
00387,1,0,1,0,0,1,0,2,2,0,1,1,1,0,2,2,2,2,3,1,0,2,1,2,1
00388,1,0,1,0,0,1,0,2,2,0,1,1,1,0,2,2,2,2,3,1,0,2,1,2,1
00389,1,0,1,0,0,1,0,2,2,0,1,1,1,0,2,2,2,2,3,1,0,2,1,2,1
